ID,original_address,street,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
4648,"3100 BLOCK  MEADOWBROOK DR","3100 MEADOWBROOK DR","Fort Worth",TX,32.743619,-97.281161,1,range_interpolation,3100,"Meadowbrook Dr","Fort Worth",TX,"Tarrant County",76103,US
4649,"3100 BLOCK  MECCA ST","3100 MECCA ST","Fort Worth",TX,32.696894,-97.283566,1,range_interpolation,3100,"Mecca St","Fort Worth",TX,"Tarrant County",76119,US
4650,"3100 BLOCK  MERIDA AVE","3100 MERIDA AVE","Fort Worth",TX,32.705947,-97.355494,1,range_interpolation,3100,"Merida Ave","Fort Worth",TX,"Tarrant County",76109,US
4651,"3100 BLOCK  MILAM ST","3100 MILAM ST","Fort Worth",TX,32.733118,-97.211303,1,range_interpolation,3100,"Milam St","Fort Worth",TX,"Tarrant County",76112,US
4652,"3100 BLOCK  MILLER AVE","3100 MILLER AVE","Fort Worth",TX,32.714683,-97.262872,1,range_interpolation,3100,"Miller Ave","Fort Worth",TX,"Tarrant County",76105,US
4653,"3100 BLOCK  MIMS ST","3100 MIMS ST","Fort Worth",TX,32.733069,-97.207537,1,range_interpolation,3100,"Mims St","Fort Worth",TX,"Tarrant County",76112,US
4654,"3100 BLOCK  MISSISSIPPI AVE","3100 MISSISSIPPI AVE","Fort Worth",TX,32.716329,-97.312537,0.8,street_center,,"Mississippi Ave","Fort Worth",TX,"Tarrant County",76104,US
4655,"3100 BLOCK  MURPHY ST","3100 MURPHY ST","Fort Worth",TX,32.775216,-97.301569,1,range_interpolation,3100,"Murphy St","Fort Worth",TX,"Tarrant County",76111,US
4656,"3100 BLOCK  NEW YORK AVE","3100 NEW YORK AVE","Fort Worth",TX,32.705752,-97.315823,1,range_interpolation,3100,"New York Ave","Fort Worth",TX,"Tarrant County",76110,US
4657,"3100 BLOCK  NOE ST","3100 NOE ST","Fort Worth",TX,32.714865,-97.265774,1,range_interpolation,3100,"Noe St","Fort Worth",TX,"Tarrant County",76105,US
4658,"3100 BLOCK  NORTH FWY SR NB","3100 NORTH FREEWAY SERVICE ROAD","Fort Worth",TX,32.795731,-97.32314,0.8,street_center,,"North Fwy","Fort Worth",TX,"Tarrant County",76106,US
4659,"3100 BLOCK  NORTH FWY SR SB","3100 NORTH FREEWAY SERVICE ROAD","Fort Worth",TX,32.795731,-97.32314,0.8,street_center,,"North Fwy","Fort Worth",TX,"Tarrant County",76106,US
4660,"3100 BLOCK  NORTHEAST LOOP 820 FWY","3100 NORTHEAST LOOP 820 FREEWAY","Fort Worth",TX,32.820919,-97.396457,0.7,range_interpolation,3100,"NW Loop 820","Fort Worth",TX,"Tarrant County",76106,US
4661,"3100 BLOCK  NORTHWEST COLLEGE DR","3100 NORTHWEST COLLEGE DR","Fort Worth",TX,32.836073,-97.384489,0.8,street_center,,"NW College Dr","Fort Worth",TX,"Tarrant County",76179,US
4662,"3100 BLOCK  NORTHWEST LOOP 820 FWY","3100 NORTHWEST LOOP 820 FREEWAY","Fort Worth",TX,32.820919,-97.396457,0.8,range_interpolation,3100,"NW Loop 820","Fort Worth",TX,"Tarrant County",76106,US
4663,"3100 BLOCK  NORTHWEST LOOP 820 FWY W","3100 NORTHWEST LOOP 820 FREEWAY W","Fort Worth",TX,32.820919,-97.396457,0.8,range_interpolation,3100,"NW Loop 820","Fort Worth",TX,"Tarrant County",76106,US
4664,"3100 BLOCK  OLIVE PL","3100 OLIVE PL","Fort Worth",TX,32.72946,-97.43188,1,range_interpolation,3100,"Olive Pl","Fort Worth",TX,"Tarrant County",76116,US
4665,"3100 BLOCK  OSCAR AVE","3100 OSCAR AVE","Fort Worth",TX,32.799481,-97.331288,1,range_interpolation,3100,"Oscar Ave","Fort Worth",TX,"Tarrant County",76106,US
4666,"3100 BLOCK  PECOS ST","3100 PECOS ST","Fort Worth",TX,32.688152,-97.283604,1,range_interpolation,3100,"Pecos St","Fort Worth",TX,"Tarrant County",76119,US
4667,"3100 BLOCK  PHOENIX DR","3100 PHOENIX DR","Fort Worth",TX,32.728834,-97.458398,1,range_interpolation,3100,"Phoenix Dr","Fort Worth",TX,"Tarrant County",76116,US
4668,"3100 BLOCK  PIONEER ST","3100 PIONEER ST","Fort Worth",TX,32.689398,-97.283605,1,range_interpolation,3100,"Pioneer St","Fort Worth",TX,"Tarrant County",76119,US
4669,"3100 BLOCK  PORTALES DR","3100 PORTALES DR","Fort Worth",TX,32.72838,-97.469583,1,range_interpolation,3100,"Portales Dr","Fort Worth",TX,"Tarrant County",76116,US
4670,"3100 BLOCK  PRAIRIE AVE","3100 PRAIRIE AVE","Fort Worth",TX,32.801092,-97.36674,1,range_interpolation,3100,"Prairie Ave","Fort Worth",TX,"Tarrant County",76106,US
4671,"3100 BLOCK  PRESTON HOLLOW RD","3100 PRESTON HOLLOW RD","Fort Worth",TX,32.706386,-97.378053,1,range_interpolation,3100,"Preston Hollow Rd","Fort Worth",TX,"Tarrant County",76109,US
4672,"3100 BLOCK  PRIMROSE AVE","3100 PRIMROSE AVE","Fort Worth",TX,32.781753,-97.301544,1,range_interpolation,3100,"Primrose Ave","Fort Worth",TX,"Tarrant County",76111,US
4673,"3100 BLOCK  PROCTOR ST","3100 PROCTOR ST","Fort Worth",TX,32.733111,-97.210012,1,range_interpolation,3100,"Proctor St","Fort Worth",TX,"Tarrant County",76112,US
4674,"3100 BLOCK  PROSPECT AVE","3100 PROSPECT AVE","Fort Worth",TX,32.800961,-97.357945,1,range_interpolation,3100,"Prospect Ave","Fort Worth",TX,"Tarrant County",76106,US
4675,"3100 BLOCK  PURINGTON AVE","3100 PURINGTON AVE","Fort Worth",TX,32.742594,-97.280962,1,range_interpolation,3100,"Purington Ave","Fort Worth",TX,"Tarrant County",76103,US
4676,"3100 BLOCK  RAMONA DR","3100 RAMONA DR","Fort Worth",TX,32.728369,-97.44491,1,range_interpolation,3100,"Ramona Dr","Fort Worth",TX,"Tarrant County",76116,US
4677,"3100 BLOCK  RAY SIMON DR","3100 RAY SIMON DR","Fort Worth",TX,32.799421,-97.323529,1,range_interpolation,3100,"Ray Simon Dr","Fort Worth",TX,"Tarrant County",76106,US
4678,"3100 BLOCK  REFUGIO AVE","3100 REFUGIO AVE","Fort Worth",TX,32.800972,-97.359088,1,range_interpolation,3100,"Refugio Ave","Fort Worth",TX,"Tarrant County",76106,US
4679,"3100 BLOCK  RIVER PARK DR","3100 RIVER PARK DR","Fort Worth",TX,32.705966,-97.413404,0.8,street_center,,"River Park Cir","Fort Worth",TX,"Tarrant County",76116,US
4680,"3100 BLOCK  RIVERFRONT DR","3100 RIVERFRONT DR","Fort Worth",TX,32.72522,-97.361272,1,range_interpolation,3100,"Riverfront Dr","Fort Worth",TX,"Tarrant County",76107,US
4681,"3100 BLOCK  ROCK SPRINGS RD","3100 ROCK SPRINGS RD","Fort Worth",TX,32.736732,-97.361357,1,range_interpolation,3100,"Rock Springs Rd","Fort Worth",TX,"Tarrant County",76107,US
4682,"3100 BLOCK  RODEO ST","3100 RODEO ST","Fort Worth",TX,32.690623,-97.283592,1,range_interpolation,3100,"Rodeo St","Fort Worth",TX,"Tarrant County",76119,US
4683,"3100 BLOCK  ROGERS AVE","3100 ROGERS AVE","Fort Worth",TX,32.706151,-97.361725,1,range_interpolation,3100,"Rogers Ave","Fort Worth",TX,"Tarrant County",76109,US
4684,"3100 BLOCK  ROOSEVELT AVE","3100 ROOSEVELT AVE","Fort Worth",TX,32.801092,-97.367902,1,range_interpolation,3100,"Roosevelt Ave","Fort Worth",TX,"Tarrant County",76106,US
4685,"3100 BLOCK  ROSS AVE","3100 ROSS AVE","Fort Worth",TX,32.800936,-97.355584,1,range_interpolation,3100,"Ross Ave","Fort Worth",TX,"Tarrant County",76106,US
4686,"3100 BLOCK  ROYAL CREST DR","3100 ROYAL CREST DR","Fort Worth",TX,32.63844,-97.275658,1,range_interpolation,3100,"Royal Crest Dr","Fort Worth",TX,"Tarrant County",76140,US
4687,"3100 BLOCK  RUFUS ST","3100 RUFUS ST","Fort Worth",TX,32.715716,-97.268626,1,range_interpolation,3100,"Rufus St","Fort Worth",TX,"Tarrant County",76105,US
4688,"3100 BLOCK  RUNNELS ST","3100 RUNNELS ST","Fort Worth",TX,32.799466,-97.327958,1,range_interpolation,3100,"Runnels St","Fort Worth",TX,"Tarrant County",76106,US
4689,"3100 BLOCK  RYAN AVE","3100 RYAN AVE","Fort Worth",TX,32.705879,-97.342826,1,range_interpolation,3100,"Ryan Ave","Fort Worth",TX,"Tarrant County",76110,US
4690,"3100 BLOCK  SANDAGE AVE","3100 SANDAGE AVE","Fort Worth",TX,32.705904,-97.354449,1,range_interpolation,3100,"Sandage Ave","Fort Worth",TX,"Tarrant County",76109,US
4691,"3100 BLOCK  SANGUINET ST","3100 SANGUINET ST","Fort Worth",TX,32.729919,-97.391396,1,range_interpolation,3100,"Sanguinet St","Fort Worth",TX,"Tarrant County",76107,US
4692,"3100 BLOCK  SANTA FE TRL","3100 SANTA FE TRL","Fort Worth",TX,32.72953,-97.464817,1,range_interpolation,3100,"Santa Fe Trl","Fort Worth",TX,"Tarrant County",76116,US
4693,"3100 BLOCK  SAPPINGTON PL","3100 SAPPINGTON PL","Fort Worth",TX,32.729467,-97.433255,1,range_interpolation,3100,"Sappington Pl","Fort Worth",TX,"Tarrant County",76116,US
4694,"3100 BLOCK  SCHWARTZ AVE","3100 SCHWARTZ AVE","Fort Worth",TX,32.799424,-97.332509,1,range_interpolation,3100,"Schwartz Ave","Fort Worth",TX,"Tarrant County",76106,US
4695,"3100 BLOCK  SONORA TRL","3100 SONORA TRL","Fort Worth",TX,32.729027,-97.460614,1,range_interpolation,3100,"Sonora Trl","Fort Worth",TX,"Tarrant County",76116,US
4696,"3100 BLOCK  SOUTH FWY SR NB","3100 SOUTH FREEWAY SERVICE ROAD","Fort Worth",TX,32.705772,-97.320994,1,range_interpolation,3100,"South Fwy","Fort Worth",TX,"Tarrant County",76110,US
4697,"3100 BLOCK  SOUTH FWY SR SB","3100 SOUTH FREEWAY SERVICE ROAD","Fort Worth",TX,32.705772,-97.320994,1,range_interpolation,3100,"South Fwy","Fort Worth",TX,"Tarrant County",76110,US
4698,"3100 BLOCK  SOUTH MEADOW DR","3100 SOUTH MEADOW DR","Fort Worth",TX,32.641116,-97.366318,1,range_interpolation,3100,"S Meadow Dr","Fort Worth",TX,"Tarrant County",76133,US
4699,"3100 BLOCK  SOUTHEAST LOOP 820 FWY","3100 SOUTHEAST LOOP 820 FREEWAY","Fort Worth",TX,32.661016,-97.283084,1,range_interpolation,3100,"SE Loop 820","Fort Worth",TX,"Tarrant County",76140,US
4700,"3100 BLOCK  SPOTTED OWL DR","3100 SPOTTED OWL DR","Fort Worth",TX,32.947831,-97.295709,1,range_interpolation,3100,"Spotted Owl Dr",Keller,TX,"Tarrant County",76244,US
4701,"3100 BLOCK  SPRINGDALE RD","3100 SPRINGDALE RD","Fort Worth",TX,32.787925,-97.301497,1,range_interpolation,3100,"Springdale Rd","Fort Worth",TX,"Tarrant County",76111,US
4702,"3100 BLOCK  STALCUP RD","3100 STALCUP RD","Fort Worth",TX,32.715911,-97.23806,1,range_interpolation,3100,"Stalcup Rd","Fort Worth",TX,"Tarrant County",76119,US
4703,"3100 BLOCK  STANLEY AVE","3100 STANLEY AVE","Fort Worth",TX,32.705896,-97.345998,1,range_interpolation,3100,"Stanley Ave","Fort Worth",TX,"Tarrant County",76110,US
4704,"3100 BLOCK  STATE HWY 121","3100 STATE HWY","Fort Worth",TX,32.941874,-97.131652,0.8,street_center,,"State St",Southlake,TX,"Tarrant County",76092,US
4705,"3100 BLOCK  STEAMBOAT DR","3100 STEAMBOAT DR","Fort Worth",TX,32.622527,-97.365684,1,range_interpolation,3100,"Steamboat Dr","Fort Worth",TX,"Tarrant County",76123,US
4706,"3100 BLOCK  STRONG AVE","3100 STRONG AVE","Fort Worth",TX,32.716013,-97.281123,1,range_interpolation,3100,"Strong Ave","Fort Worth",TX,"Tarrant County",76105,US
4707,"3100 BLOCK  SWEETBRIAR LN","3100 SWEETBRIAR LN","Fort Worth",TX,32.70584,-97.381233,1,range_interpolation,3100,"Sweetbriar Ln","Fort Worth",TX,"Tarrant County",76109,US
4708,"3100 BLOCK  TEXAS SAGE TRL","3100 TEXAS SAGE TRL","Fort Worth",TX,32.82532,-97.355449,0.8,street_center,,"Texas Way","Fort Worth",TX,"Tarrant County",76106,US
4709,"3100 BLOCK  TIMBERLINE DR","3100 TIMBERLINE DR","Fort Worth",TX,32.6948,-97.283574,1,range_interpolation,3100,"Timberline Dr","Fort Worth",TX,"Tarrant County",76119,US
4710,"3100 BLOCK  TOWNSEND DR","3100 TOWNSEND DR","Fort Worth",TX,32.704532,-97.349173,1,range_interpolation,3100,"Townsend Dr","Fort Worth",TX,"Tarrant County",76110,US
4711,"3100 BLOCK  TRAIL DR","3100 TRAIL DR","Fort Worth",TX,32.68518,-97.235598,0.8,street_center,,"Trail Rd","Fort Worth",TX,"Tarrant County",76119,US
4712,"3100 BLOCK  TRAVIS AVE","3100 TRAVIS AVE","Fort Worth",TX,32.705699,-97.33295,1,range_interpolation,3100,"Travis Ave","Fort Worth",TX,"Tarrant County",76110,US
4713,"3100 BLOCK  UNIVERSITY PARK DR","3100 UNIVERSITY PARK DR","Fort Worth",TX,32.728157,-97.361296,1,range_interpolation,3100,"University Park Dr","Fort Worth",TX,"Tarrant County",76107,US
4714,"3100 BLOCK  VIEW ST","3100 VIEW ST","Fort Worth",TX,32.745012,-97.281328,1,range_interpolation,3100,"View St","Fort Worth",TX,"Tarrant County",76103,US
4715,"3100 BLOCK  WABASH AVE","3100 WABASH AVE","Fort Worth",TX,32.705905,-97.362544,1,range_interpolation,3100,"Wabash Ave","Fort Worth",TX,"Tarrant County",76109,US
4716,"3100 BLOCK  WAITS AVE","3100 WAITS AVE","Fort Worth",TX,32.705991,-97.357272,1,range_interpolation,3100,"Waits Ave","Fort Worth",TX,"Tarrant County",76109,US
4717,"3100 BLOCK  WAYSIDE AVE","3100 WAYSIDE AVE","Fort Worth",TX,32.705919,-97.351272,1,range_interpolation,3100,"Wayside Ave","Fort Worth",TX,"Tarrant County",76110,US
4718,"3100 BLOCK  WELL SPRINGS DR","3100 WELL SPRINGS DR","Fort Worth",TX,32.804413,-97.202987,1,range_interpolation,3100,"Well Springs Dr","Fort Worth",TX,"Tarrant County",76118,US
4719,"3100 BLOCK  WEST FWY SR EB","3100 WEST FREEWAY SERVICE ROAD","Fort Worth",TX,32.733054,-97.380445,0.8,street_center,,"West Fwy","Fort Worth",TX,"Tarrant County",76107,US
4720,"3100 BLOCK  WEST FWY SR WB","3100 WEST FREEWAY SERVICE ROAD","Fort Worth",TX,32.733054,-97.380445,0.8,street_center,,"West Fwy","Fort Worth",TX,"Tarrant County",76107,US
4721,"3100 BLOCK  WEST LOOP 820 SOUTH","3100 WEST LOOP 820 SOUTH","Fort Worth",TX,32.728423,-97.48035,0.8,range_interpolation,3100,"W Loop 820 S","Fort Worth",TX,"Tarrant County",76116,US
4722,"3100 BLOCK  WEST LOOP 820 SOUTH FWY","3100 WEST LOOP 820 SOUTH FREEWAY","Fort Worth",TX,32.728423,-97.48035,0.8,range_interpolation,3100,"W Loop 820 S","Fort Worth",TX,"Tarrant County",76116,US
4723,"3100 BLOCK  WHITE SETTLEMENT RD","3100 WHITE SETTLEMENT RD","Fort Worth",TX,32.759033,-97.364623,1,range_interpolation,3100,"White Settlement Rd","Fort Worth",TX,"Tarrant County",76107,US
4724,"3100 BLOCK  WICHITA CT","3100 WICHITA CT","Fort Worth",TX,32.657501,-97.285928,1,range_interpolation,3100,"Wichita Ct","Fort Worth",TX,"Tarrant County",76140,US
4725,"3100 BLOCK  WILBARGER ST","3100 WILBARGER ST","Fort Worth",TX,32.700029,-97.28156,1,range_interpolation,3100,"Wilbarger St","Fort Worth",TX,"Tarrant County",76119,US
4726,"3100 BLOCK  WILLING AVE","3100 WILLING AVE","Fort Worth",TX,32.705882,-97.341754,1,range_interpolation,3100,"Willing Ave","Fort Worth",TX,"Tarrant County",76110,US
4727,"3100 BLOCK  WINDY HOLLOW WAY","3100 WINDY HOLLOW WAY","Fort Worth",TX,32.804968,-97.134373,1,range_interpolation,3100,"Windy Hollow Way",Euless,TX,"Tarrant County",76040,US
4728,"3100 BLOCK  WINTHROP AVE","3100 WINTHROP AVE","Fort Worth",TX,32.730192,-97.415234,1,range_interpolation,3100,"Winthrop Ave","Fort Worth",TX,"Tarrant County",76116,US
4729,"3100 BLOCK  WOODLARK DR","3100 WOODLARK DR","Fort Worth",TX,32.632805,-97.364039,1,range_interpolation,3100,"Woodlark Dr","Fort Worth",TX,"Tarrant County",76123,US
4730,"3100 BLOCK D ALTAMESA BL","3100 ALTAMESA BL","Fort Worth",TX,32.649124,-97.361071,1,range_interpolation,3100,"Altamesa Blvd","Fort Worth",TX,"Tarrant County",76133,US
4731,"3100 BLOCK D BASSWOOD BL","3100 BASSWOOD BL","Fort Worth",TX,32.826788,-97.423246,0.8,street_center,,"Basswood Dr","Fort Worth",TX,"Tarrant County",76135,US
4732,"3100 BLOCK D BELL HELICOPTER BL","3100 BELL HELICOPTER BL","Fort Worth",TX,32.811826,-97.135877,0.8,street_center,,"Bell Dr",Hurst,TX,"Tarrant County",76053,US
4733,"3100 BLOCK D BENBROOK BL","3100 BENBROOK BL","Fort Worth",TX,32.7017,-97.361567,0.9,range_interpolation,3100,"Benbrook Blvd","Fort Worth",TX,"Tarrant County",76109,US
4734,"3100 BLOCK D BIGHAM BL","3100 BIGHAM BL","Fort Worth",TX,32.72952,-97.427402,1,range_interpolation,3100,"Bigham Blvd","Fort Worth",TX,"Tarrant County",76116,US
4735,"3100 BLOCK D BOTANIC GARDEN BL","3100 BOTANIC GARDEN BL","Fort Worth",TX,32.740099,-97.361432,1,range_interpolation,3100,"Botanic Garden Blvd","Fort Worth",TX,"Tarrant County",76106,US
4736,"3100 BLOCK D CAMP BOWIE BL","3100 CAMP BOWIE BL","Fort Worth",TX,32.751363,-97.361506,1,range_interpolation,3100,"Camp Bowie Blvd","Fort Worth",TX,"Tarrant County",76107,US
4737,"3100 BLOCK D EAGLE RANCH BL","3100 EAGLE RANCH BL","Fort Worth",TX,32.868396,-97.434582,0.8,street_center,,"Eagle Ranch Blvd","Fort Worth",TX,"Tarrant County",76179,US
4738,"3100 BLOCK D FOREST PARK BL","3100 FOREST PARK BL","Fort Worth",TX,32.705911,-97.352351,1,range_interpolation,3100,"Forest Park Blvd","Fort Worth",TX,"Tarrant County",76110,US
4739,"3100 BLOCK D HANNA RANCH BL","3100 HANNA RANCH BL","Fort Worth",TX,32.638511,-97.275823,1,range_interpolation,3100,"Hanna Ranch Blvd","Fort Worth",TX,"Tarrant County",76140,US
4740,"3100 BLOCK D MITCHELL BL","3100 MITCHELL BL","Fort Worth",TX,32.714803,-97.288767,1,range_interpolation,3100,"Mitchell Blvd","Fort Worth",TX,"Tarrant County",76105,US
4741,"3100 BLOCK D NORTHERN CROSS BL","3100 NORTHERN CROSS BL","Fort Worth",TX,32.835128,-97.304175,1,range_interpolation,3100,"Northern Cross Blvd","Fort Worth",TX,"Tarrant County",76137,US
4742,"3100 BLOCK D TEX BL","3100 TEX BL","Fort Worth",TX,32.729463,-97.430409,1,range_interpolation,3100,"Tex Blvd","Fort Worth",TX,"Tarrant County",76116,US
4743,"3100 BLOCK D VAUGHN BL","3100 VAUGHN BL","Fort Worth",TX,32.715282,-97.280008,1,range_interpolation,3100,"Vaughn Blvd","Fort Worth",TX,"Tarrant County",76105,US
4744,"3100 BLOCK D VICKERY BL","3100 VICKERY BL","Fort Worth",TX,32.735806,-97.281017,1,range_interpolation,3100,"E Vickery Blvd","Fort Worth",TX,"Tarrant County",76105,US
4745,"3100 BLOCK D WESTERN CENTER BL","3100 WESTERN CENTER BL","Fort Worth",TX,32.86085,-97.264597,0.8,street_center,,"Western Center Blvd","Fort Worth",TX,"Tarrant County",76148,US
4746,"3100 BLOCK E 360 NB ENTER RI","3100 E 360 ENTER RI","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4747,"3100 BLOCK S FRWY NB SR","3100 S FRWY SERVICE ROAD","Fort Worth",TX,32.705772,-97.320994,1,range_interpolation,3100,"South Fwy","Fort Worth",TX,"Tarrant County",76110,US
4748,"3100 BLOCK Y EAGLE PK","3100 EAGLE PK","Fort Worth",TX,33.000001,-97.2926,1,range_interpolation,3100,"Eagle Pkwy","Fort Worth",TX,"Denton County",76177,US
4749,"3100 BLOCK Y HERITAGE TRACE PK","3100 HERITAGE TRACE PK","Fort Worth",TX,32.91546,-97.297562,0.8,street_center,,"Heritage Trace Pkwy",Keller,TX,"Tarrant County",76244,US
4750,"3100 BLOCK Y TARRANT PK","3100 TARRANT PK","Fort Worth",TX,32.713892,-97.276659,0.8,street_center,,"Tarrant Rd","Fort Worth",TX,"Tarrant County",76105,US
4751,"3100 BLOCK Y WESTPORT PK","3100 WESTPORT PK","Fort Worth",TX,32.972175,-97.312385,0.8,street_center,,"Westport Pkwy","Fort Worth",TX,"Tarrant County",76177,US
4752,"3200 BLOCK  6TH AVE","3200 6TH AVE","Fort Worth",TX,32.703963,-97.340738,1,range_interpolation,3200,"6th Ave","Fort Worth",TX,"Tarrant County",76110,US
4753,"3200 BLOCK  8TH AVE","3200 8TH AVE","Fort Worth",TX,32.703994,-97.343919,1,range_interpolation,3200,"8th Ave","Fort Worth",TX,"Tarrant County",76110,US
4754,"3200 BLOCK  ABNEY AVE","3200 ABNEY AVE","Fort Worth",TX,32.704745,-97.3149,1,range_interpolation,3200,"Abney Ave","Fort Worth",TX,"Tarrant County",76110,US
4755,"3200 BLOCK  ACOMA TRL","3200 ACOMA TRL","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4756,"3200 BLOCK  ADA AVE","3200 ADA AVE","Fort Worth",TX,32.721625,-97.279691,1,range_interpolation,3200,"Ada Ave","Fort Worth",TX,"Tarrant County",76105,US
4757,"3200 BLOCK  ALTA MERE DR","3200 ALTA MERE DR","Fort Worth",TX,32.726167,-97.440937,0.9,range_interpolation,3200,"Altamere Ave","Fort Worth",TX,"Tarrant County",76116,US
4758,"3200 BLOCK  ALTA VIEW ST","3200 ALTA VIEW ST","Fort Worth",TX,32.802329,-97.298802,1,range_interpolation,3200,"Alta View St","Fort Worth",TX,"Tarrant County",76111,US
4759,"3200 BLOCK  ANGLE AVE","3200 ANGLE AVE","Fort Worth",TX,32.803803,-97.364139,1,range_interpolation,3200,"Angle Ave","Fort Worth",TX,"Tarrant County",76106,US
4760,"3200 BLOCK  ASHFORD AVE","3200 ASHFORD AVE","Fort Worth",TX,32.65843,-97.361899,1,range_interpolation,3200,"Ashford Ave","Fort Worth",TX,"Tarrant County",76133,US
4761,"3200 BLOCK  AVE A","3200 AVE A","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4762,"3200 BLOCK  AVE E","3200 AVE E","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4763,"3200 BLOCK  AVE G","3200 AVE G","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4764,"3200 BLOCK  AVE H","3200 AVE H","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4765,"3200 BLOCK  AVE I","3200 AVE I","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4766,"3200 BLOCK  AVE K","3200 AVE K","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4767,"3200 BLOCK  AVE M","3200 AVE M","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4768,"3200 BLOCK  AVE N","3200 AVE N","Fort Worth",TX,32.771419,-97.291484,1,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4769,"3200 BLOCK  AZLE AVE","3200 AZLE AVE","Fort Worth",TX,32.803713,-97.385342,1,range_interpolation,3200,"Azle Ave","Fort Worth",TX,"Tarrant County",76106,US
4770,"3200 BLOCK  BAYLOR ST","3200 BAYLOR ST","Fort Worth",TX,32.703766,-97.280075,1,range_interpolation,3200,"Baylor St","Fort Worth",TX,"Tarrant County",76119,US
4771,"3200 BLOCK  BIDEKER AVE","3200 BIDEKER AVE","Fort Worth",TX,32.718887,-97.280046,1,range_interpolation,3200,"Bideker Ave","Fort Worth",TX,"Tarrant County",76105,US
4772,"3200 BLOCK  BINKLEY ST","3200 BINKLEY ST","Fort Worth",TX,32.714117,-97.281939,1,range_interpolation,3200,"Binkley St","Fort Worth",TX,"Tarrant County",76105,US
4773,"3200 BLOCK  BINYON ST","3200 BINYON ST","Fort Worth",TX,32.679052,-97.362052,1,range_interpolation,3200,"Binyon St","Fort Worth",TX,"Tarrant County",76133,US
4774,"3200 BLOCK  BLOCK OF MAY ST","3200 OF MAY ST","Fort Worth",TX,32.771419,-97.291484,0.33,place,,,"Fort Worth",TX,"Tarrant County",76101,US
4775,"3200 BLOCK  BONAVENTURE BLVD N","3200 BONAVENTURE BLVD N","Fort Worth",TX,32.642889,-97.273791,1,range_interpolation,3200,"Bonaventure Blvd N","Fort Worth",TX,"Tarrant County",76140,US
4776,"3200 BLOCK  BONAVENTURE BLVD S","3200 BONAVENTURE BLVD S","Fort Worth",TX,32.641963,-97.274328,1,range_interpolation,3200,"Bonaventure Blvd S","Fort Worth",TX,"Tarrant County",76140,US
4777,"3200 BLOCK  BONNIE BRAE AVE","3200 BONNIE BRAE AVE","Fort Worth",TX,32.802337,-97.299966,1,range_interpolation,3200,"Bonnie Brae Ave","Fort Worth",TX,"Tarrant County",76111,US
4778,"3200 BLOCK  BONNIE DR","3200 BONNIE DR","Fort Worth",TX,32.726219,-97.446291,1,range_interpolation,3200,"Bonnie Dr","Fort Worth",TX,"Tarrant County",76116,US
4779,"3200 BLOCK  BONNIE DR APT","3200 BONNIE DR APT","Fort Worth",TX,32.726219,-97.446291,1,range_interpolation,3200,"Bonnie Dr","Fort Worth",TX,"Tarrant County",76116,US
4780,"3200 BLOCK  BRASWELL DR","3200 BRASWELL DR","Fort Worth",TX,32.802731,-97.319228,1,range_interpolation,3200,"Braswell Dr","Fort Worth",TX,"Tarrant County",76106,US
4781,"3200 BLOCK  BRIDGE HILL DR","3200 BRIDGE HILL DR","Fort Worth",TX,32.760812,-97.234187,0.8,street_center,,"Bridge St","Fort Worth",TX,"Tarrant County",76112,US
4782,"3200 BLOCK  BROWNING CT","3200 BROWNING CT","Fort Worth",TX,32.787919,-97.299875,1,range_interpolation,3200,"Browning Ct","Fort Worth",TX,"Tarrant County",76111,US
4783,"3200 BLOCK  BRYAN AVE","3200 BRYAN AVE","Fort Worth",TX,32.703918,-97.325359,1,range_interpolation,3200,"Bryan Ave","Fort Worth",TX,"Tarrant County",76110,US
4784,"3200 BLOCK  BRYANT IRVIN RD","3200 BRYANT IRVIN RD","Fort Worth",TX,32.729042,-97.413405,0.9,range_interpolation,3200,"Bryant Irvin Rd N","Fort Worth",TX,"Tarrant County",76109,US
4785,"3200 BLOCK  CALIFORNIA PKWY E","3200 CALIFORNIA PKWY E","Fort Worth",TX,32.660909,-97.281478,0.9,range_interpolation,3200,"E California Pkwy","Fort Worth",TX,"Tarrant County",76134,US
